"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
Test,230961,11,-100,
Rayhan,107110,12,110,
Rayhan2,238190,13,92,
Rayhan3,804922,14,0,
Rayhan3,804922,15,-10,
rrrrrrrr,521190,16,99,
